Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
6775888955,4/28/2016,Thu,703.0,0.31,2.0,13.0,15.0,1410.0,1993.0
6775888955,4/30/2016,Sat,2503.0,1.11,3.0,9.0,84.0,1344.0,2280.0
6775888955,5/1/2016,Sun,2487.0,1.11,9.0,34.0,50.0,1347.0,2319.0
6775888955,5/6/2016,Fri,4697.0,2.09,12.0,35.0,75.0,1318.0,2496.0
6775888955,5/7/2016,Sat,1967.0,0.88,2.0,5.0,49.0,551.0,1032.0
6962181067,4/12/2016,Tue,10199.0,4.19,50.0,14.0,189.0,796.0,1994.0
6962181067,4/13/2016,Wed,5652.0,2.32,8.0,24.0,142.0,548.0,1718.0
6962181067,4/14/2016,Thu,1551.0,0.64,0.0,0.0,86.0,862.0,1466.0
6962181067,4/15/2016,Fri,5563.0,2.29,0.0,0.0,217.0,837.0,1756.0
6962181067,4/16/2016,Sat,13217.0,5.43,50.0,3.0,280.0,741.0,2173.0
6962181067,4/17/2016,Sun,10145.0,4.17,5.0,13.0,295.0,634.0,2027.0
6962181067,4/18/2016,Mon,11404.0,4.69,13.0,42.0,238.0,689.0,2039.0
6962181067,4/19/2016,Tue,10742.0,4.41,35.0,41.0,195.0,659.0,2046.0
6962181067,4/20/2016,Wed,13928.0,5.93,48.0,4.0,297.0,639.0,2174.0
6962181067,4/21/2016,Thu,11835.0,6.03,53.0,27.0,214.0,708.0,2179.0
6962181067,4/22/2016,Fri,10725.0,4.41,30.0,33.0,240.0,659.0,2086.0
6962181067,4/23/2016,Sat,20031.0,8.23,58.0,41.0,347.0,484.0,2571.0
6962181067,4/24/2016,Sun,5029.0,2.06,0.0,0.0,199.0,720.0,1705.0
6962181067,4/25/2016,Mon,13239.0,5.76,35.0,31.0,282.0,637.0,2194.0
6962181067,4/26/2016,Tue,10433.0,4.29,36.0,7.0,254.0,680.0,2012.0
6962181067,4/27/2016,Wed,10320.0,4.24,7.0,38.0,279.0,697.0,2034.0
6962181067,4/28/2016,Thu,12627.0,5.19,38.0,8.0,288.0,621.0,2182.0
6962181067,4/29/2016,Fri,10762.0,4.42,12.0,15.0,369.0,645.0,2254.0
6962181067,4/30/2016,Sat,10081.0,4.14,32.0,16.0,237.0,731.0,2002.0
6962181067,5/1/2016,Sun,5454.0,2.24,0.0,0.0,215.0,722.0,1740.0
6962181067,5/2/2016,Mon,12912.0,5.31,18.0,39.0,313.0,655.0,2162.0
6962181067,5/3/2016,Tue,12109.0,5.05,21.0,36.0,267.0,654.0,2072.0
6962181067,5/4/2016,Wed,10147.0,4.17,15.0,36.0,284.0,683.0,2086.0
6962181067,5/5/2016,Thu,10524.0,4.32,14.0,22.0,305.0,591.0,2066.0
6962181067,5/6/2016,Fri,5908.0,2.43,0.0,0.0,299.0,717.0,1850.0
6962181067,5/7/2016,Sat,6815.0,2.8,0.0,0.0,328.0,745.0,1947.0
6962181067,5/8/2016,Sun,4188.0,1.72,0.0,14.0,151.0,709.0,1659.0
6962181067,5/9/2016,Mon,12342.0,5.42,43.0,21.0,231.0,607.0,2105.0
6962181067,5/10/2016,Tue,15448.0,6.34,62.0,34.0,275.0,626.0,2361.0
6962181067,5/11/2016,Wed,6722.0,2.76,24.0,7.0,199.0,709.0,1855.0
6962181067,5/12/2016,Thu,3587.0,1.47,0.0,8.0,105.0,127.0,928.0
7007744171,4/12/2016,Tue,14172.0,6.39,53.0,8.0,355.0,1024.0,2937.0
7007744171,4/13/2016,Wed,12862.0,6.0,56.0,22.0,261.0,1101.0,2742.0
7007744171,4/14/2016,Thu,11179.0,5.12,34.0,6.0,304.0,1096.0,2668.0
7007744171,4/15/2016,Fri,5273.0,2.19,0.0,0.0,202.0,1238.0,2098.0
7007744171,4/16/2016,Sat,4631.0,1.93,0.0,0.0,203.0,1155.0,2076.0
7007744171,4/17/2016,Sun,8059.0,3.35,0.0,0.0,305.0,1135.0,2383.0
7007744171,4/18/2016,Mon,14816.0,6.82,48.0,31.0,284.0,1077.0,2832.0
7007744171,4/19/2016,Tue,14194.0,6.51,53.0,17.0,304.0,1066.0,2812.0
7007744171,4/20/2016,Wed,15566.0,7.03,60.0,33.0,347.0,1000.0,3096.0
7007744171,4/21/2016,Thu,13744.0,5.71,30.0,34.0,327.0,1049.0,2763.0
7007744171,4/22/2016,Fri,15299.0,6.36,64.0,50.0,261.0,1065.0,2889.0
7007744171,4/23/2016,Sat,8093.0,3.36,2.0,25.0,223.0,1190.0,2284.0
7007744171,4/24/2016,Sun,11085.0,4.61,0.0,0.0,419.0,1021.0,2667.0
7007744171,4/25/2016,Mon,18229.0,8.29,51.0,24.0,379.0,986.0,3055.0
7007744171,4/26/2016,Tue,15090.0,6.28,16.0,22.0,424.0,978.0,2939.0
7007744171,4/27/2016,Wed,13541.0,6.35,50.0,12.0,337.0,1041.0,2830.0
7007744171,4/28/2016,Thu,15128.0,6.29,16.0,16.0,401.0,1007.0,2836.0
7007744171,4/29/2016,Fri,20067.0,8.89,55.0,42.0,382.0,961.0,3180.0
7007744171,4/30/2016,Sat,3761.0,1.57,0.0,0.0,200.0,1240.0,2051.0
7007744171,5/1/2016,Sun,5600.0,2.33,0.0,0.0,237.0,1142.0,2225.0
7007744171,5/2/2016,Mon,13041.0,5.7,64.0,14.0,250.0,1112.0,2642.0
7007744171,5/3/2016,Tue,14510.0,6.75,58.0,31.0,330.0,1021.0,2976.0
7007744171,5/5/2016,Thu,15010.0,6.9,53.0,23.0,317.0,1047.0,2933.0
7007744171,5/6/2016,Fri,11459.0,4.77,44.0,13.0,247.0,1136.0,2553.0
7086361926,4/12/2016,Tue,11317.0,5.23,59.0,6.0,153.0,745.0,2772.0
7086361926,4/13/2016,Wed,5813.0,2.25,31.0,26.0,155.0,744.0,2516.0
7086361926,4/14/2016,Thu,9123.0,3.8,35.0,32.0,189.0,787.0,2734.0
7086361926,4/15/2016,Fri,8585.0,3.52,30.0,21.0,139.0,864.0,2395.0
7086361926,4/18/2016,Mon,9827.0,4.17,61.0,51.0,114.0,1136.0,2743.0
7086361926,4/19/2016,Tue,10688.0,4.53,67.0,69.0,124.0,671.0,2944.0
7086361926,4/20/2016,Wed,14365.0,6.61,87.0,13.0,145.0,797.0,2997.0
7086361926,4/21/2016,Thu,9469.0,3.84,19.0,6.0,206.0,758.0,2463.0
7086361926,4/22/2016,Fri,9753.0,4.06,58.0,59.0,153.0,762.0,2846.0
7086361926,4/23/2016,Sat,2817.0,1.12,0.0,0.0,90.0,1350.0,1965.0
7086361926,4/24/2016,Sun,3520.0,1.34,0.0,0.0,125.0,566.0,2049.0
7086361926,4/25/2016,Mon,10091.0,4.24,69.0,39.0,129.0,706.0,2752.0
7086361926,4/26/2016,Tue,10387.0,4.39,70.0,33.0,132.0,726.0,2781.0
7086361926,4/27/2016,Wed,11107.0,5.18,55.0,6.0,145.0,829.0,2693.0
7086361926,4/28/2016,Thu,11584.0,4.85,54.0,48.0,161.0,810.0,2862.0
7086361926,4/29/2016,Fri,7881.0,3.08,24.0,36.0,182.0,1198.0,2616.0
7086361926,4/30/2016,Sat,14560.0,5.85,42.0,17.0,308.0,584.0,2995.0
7086361926,5/1/2016,Sun,12390.0,5.01,30.0,15.0,258.0,685.0,2730.0
7086361926,5/2/2016,Mon,10052.0,4.23,66.0,26.0,139.0,737.0,2754.0
7086361926,5/3/2016,Tue,10288.0,4.2,57.0,36.0,152.0,761.0,2754.0
7086361926,5/4/2016,Wed,10988.0,5.16,45.0,12.0,135.0,843.0,2655.0
7086361926,5/5/2016,Thu,8564.0,3.48,24.0,14.0,149.0,1253.0,2386.0
7086361926,5/6/2016,Fri,12461.0,5.21,84.0,35.0,154.0,834.0,2924.0
7086361926,5/7/2016,Sat,12827.0,5.27,20.0,42.0,209.0,621.0,2739.0
7086361926,5/8/2016,Sun,10677.0,4.41,32.0,27.0,147.0,695.0,2534.0
7086361926,5/9/2016,Mon,13566.0,5.66,67.0,50.0,171.0,743.0,2960.0
7086361926,5/10/2016,Tue,14433.0,6.7,72.0,23.0,106.0,1182.0,2800.0
7086361926,5/11/2016,Wed,9572.0,4.05,57.0,40.0,128.0,757.0,2735.0
7086361926,5/12/2016,Thu,3789.0,1.59,5.0,4.0,58.0,343.0,1199.0
8053475328,4/12/2016,Tue,18060.0,8.77,116.0,8.0,123.0,1193.0,3186.0
8053475328,4/13/2016,Wed,16433.0,8.3,95.0,12.0,156.0,1177.0,3140.0
8053475328,4/14/2016,Thu,20159.0,9.92,119.0,5.0,193.0,1123.0,3411.0
8053475328,4/15/2016,Fri,20669.0,10.09,132.0,8.0,158.0,1142.0,3410.0
8053475328,4/16/2016,Sat,14549.0,6.9,96.0,6.0,83.0,1255.0,2867.0
8053475328,4/17/2016,Sun,18827.0,8.51,111.0,21.0,195.0,1113.0,3213.0
8053475328,4/18/2016,Mon,17076.0,7.87,102.0,6.0,195.0,1137.0,3133.0
8053475328,4/19/2016,Tue,15929.0,7.75,90.0,7.0,191.0,1152.0,3114.0
8053475328,4/20/2016,Wed,15108.0,7.57,89.0,5.0,158.0,695.0,3043.0
8053475328,4/21/2016,Thu,16057.0,7.77,100.0,6.0,170.0,1164.0,3103.0
8053475328,4/22/2016,Fri,10520.0,5.15,60.0,3.0,117.0,1260.0,2655.0
8053475328,4/23/2016,Sat,22359.0,10.68,125.0,14.0,223.0,741.0,3554.0
8053475328,4/24/2016,Sun,22988.0,11.15,129.0,33.0,182.0,1096.0,3577.0
8053475328,4/25/2016,Mon,20500.0,9.75,118.0,9.0,209.0,1104.0,3403.0
8053475328,4/26/2016,Tue,12685.0,5.98,68.0,5.0,185.0,1182.0,2846.0
8053475328,4/27/2016,Wed,12422.0,6.1,60.0,10.0,183.0,1187.0,2852.0
8053475328,4/28/2016,Thu,15447.0,7.71,90.0,9.0,153.0,1188.0,3062.0
8053475328,4/29/2016,Fri,12315.0,6.0,58.0,8.0,159.0,1215.0,2794.0
8053475328,4/30/2016,Sat,7135.0,3.47,27.0,1.0,131.0,1281.0,2408.0
8053475328,5/1/2016,Sun,1170.0,0.53,0.0,0.0,51.0,1389.0,1886.0
8053475328,5/2/2016,Mon,1969.0,0.89,0.0,0.0,95.0,1345.0,1988.0
8053475328,5/3/2016,Tue,15484.0,7.39,87.0,22.0,165.0,1166.0,3023.0
8053475328,5/4/2016,Wed,14581.0,6.93,89.0,8.0,123.0,1220.0,2918.0
8053475328,5/5/2016,Thu,14990.0,7.15,93.0,9.0,130.0,1208.0,2950.0
8053475328,5/6/2016,Fri,13953.0,6.84,90.0,15.0,90.0,1245.0,2859.0
8053475328,5/7/2016,Sat,19769.0,9.74,121.0,20.0,148.0,1076.0,3331.0
8053475328,5/8/2016,Sun,22026.0,10.97,125.0,14.0,228.0,1073.0,3589.0
8053475328,5/9/2016,Mon,12465.0,5.83,66.0,12.0,148.0,1214.0,2765.0
8053475328,5/10/2016,Tue,14810.0,7.06,96.0,10.0,115.0,1219.0,2926.0
8053475328,5/11/2016,Wed,12209.0,5.84,60.0,7.0,184.0,1189.0,2809.0
8053475328,5/12/2016,Thu,4998.0,2.43,28.0,4.0,39.0,839.0,1505.0
8253242879,4/12/2016,Tue,9033.0,4.45,40.0,2.0,154.0,1244.0,2044.0
8253242879,4/13/2016,Wed,8053.0,3.79,35.0,11.0,96.0,1298.0,1935.0
8253242879,4/14/2016,Thu,5234.0,2.15,29.0,16.0,33.0,1362.0,1705.0
8253242879,4/15/2016,Fri,2672.0,1.1,0.0,0.0,105.0,1335.0,1632.0
8253242879,4/16/2016,Sat,9256.0,3.82,6.0,51.0,115.0,1268.0,1880.0
8253242879,4/17/2016,Sun,10204.0,4.92,41.0,5.0,157.0,1237.0,2112.0
8253242879,4/18/2016,Mon,5151.0,2.16,16.0,16.0,130.0,1278.0,1829.0
8253242879,4/19/2016,Tue,4212.0,1.73,0.0,0.0,164.0,1276.0,1763.0
8253242879,4/20/2016,Wed,6466.0,2.65,5.0,18.0,216.0,1201.0,1931.0
8253242879,4/21/2016,Thu,11268.0,5.32,49.0,20.0,172.0,1199.0,2218.0
8253242879,4/22/2016,Fri,2824.0,1.16,0.0,0.0,120.0,1320.0,1651.0
8253242879,4/23/2016,Sat,9282.0,3.89,30.0,26.0,191.0,1193.0,2132.0
8253242879,4/24/2016,Sun,8905.0,4.43,41.0,4.0,82.0,1313.0,1976.0
8253242879,4/25/2016,Mon,6829.0,2.8,7.0,54.0,118.0,1261.0,1909.0
8253242879,4/26/2016,Tue,4562.0,1.89,19.0,14.0,108.0,1299.0,1813.0
8253242879,4/27/2016,Wed,10232.0,5.08,45.0,5.0,104.0,1286.0,2008.0
8253242879,4/28/2016,Thu,2718.0,1.12,11.0,16.0,20.0,1393.0,1580.0
8253242879,4/29/2016,Fri,6260.0,2.65,16.0,14.0,136.0,1257.0,1854.0
8378563200,4/12/2016,Tue,7626.0,3.76,65.0,15.0,156.0,723.0,3635.0
8378563200,4/13/2016,Wed,12386.0,6.1,116.0,14.0,169.0,680.0,4079.0
8378563200,4/14/2016,Thu,13318.0,6.56,123.0,21.0,174.0,699.0,4163.0
8378563200,4/15/2016,Fri,14461.0,7.13,60.0,23.0,190.0,729.0,3666.0
8378563200,4/16/2016,Sat,11207.0,5.52,64.0,21.0,142.0,563.0,3363.0
8378563200,4/17/2016,Sun,2132.0,1.05,0.0,0.0,93.0,599.0,2572.0
8378563200,4/18/2016,Mon,13630.0,6.72,117.0,10.0,174.0,720.0,4157.0
8378563200,4/19/2016,Tue,13070.0,6.44,120.0,19.0,154.0,737.0,4092.0
8378563200,4/20/2016,Wed,9388.0,4.62,82.0,8.0,169.0,763.0,3787.0
8378563200,4/21/2016,Thu,15148.0,7.46,137.0,16.0,145.0,677.0,4236.0
8378563200,4/22/2016,Fri,12200.0,6.01,113.0,12.0,159.0,769.0,4044.0
8378563200,4/23/2016,Sat,5709.0,2.81,19.0,10.0,136.0,740.0,2908.0
8378563200,4/24/2016,Sun,3703.0,1.83,0.0,0.0,135.0,734.0,2741.0
8378563200,4/25/2016,Mon,12405.0,6.11,117.0,16.0,141.0,692.0,4005.0
8378563200,4/26/2016,Tue,16208.0,7.98,90.0,18.0,161.0,593.0,3763.0
8378563200,4/27/2016,Wed,7359.0,3.63,4.0,4.0,192.0,676.0,3061.0
8378563200,4/28/2016,Thu,5417.0,2.67,11.0,10.0,139.0,711.0,2884.0
8378563200,4/29/2016,Fri,6175.0,3.04,3.0,7.0,172.0,767.0,2982.0
8378563200,4/30/2016,Sat,2946.0,1.45,0.0,0.0,121.0,780.0,2660.0
8378563200,5/1/2016,Sun,11419.0,5.63,71.0,10.0,127.0,669.0,3369.0
8378563200,5/2/2016,Mon,6064.0,2.99,63.0,4.0,142.0,802.0,3491.0
8378563200,5/3/2016,Tue,8712.0,4.29,71.0,20.0,195.0,822.0,3784.0
8378563200,5/4/2016,Wed,7875.0,3.88,19.0,10.0,167.0,680.0,3110.0
8378563200,5/5/2016,Thu,8567.0,4.22,66.0,3.0,214.0,764.0,3783.0
8378563200,5/6/2016,Fri,7045.0,3.47,74.0,5.0,166.0,831.0,3644.0
8378563200,5/7/2016,Sat,4468.0,2.2,0.0,0.0,158.0,851.0,2799.0
8378563200,5/8/2016,Sun,2943.0,1.45,0.0,0.0,139.0,621.0,2685.0
8378563200,5/9/2016,Mon,8382.0,4.13,71.0,13.0,171.0,772.0,3721.0
8378563200,5/10/2016,Tue,6582.0,3.24,63.0,13.0,152.0,840.0,3586.0
8378563200,5/11/2016,Wed,9143.0,4.5,72.0,10.0,184.0,763.0,3788.0
8378563200,5/12/2016,Thu,4561.0,2.25,8.0,6.0,102.0,433.0,1976.0
8583815059,4/12/2016,Tue,5014.0,2.43,0.0,7.0,196.0,1237.0,2650.0
8583815059,4/13/2016,Wed,5571.0,2.7,2.0,23.0,163.0,1252.0,2654.0
8583815059,4/14/2016,Thu,3135.0,1.52,0.0,0.0,134.0,1306.0,2443.0
8583815059,4/15/2016,Fri,3430.0,1.67,0.0,0.0,65.0,1375.0,2505.0
8583815059,4/16/2016,Sat,5319.0,2.58,0.0,0.0,0.0,1440.0,2693.0
8583815059,4/17/2016,Sun,3008.0,1.46,0.0,0.0,0.0,1440.0,2439.0
8583815059,4/18/2016,Mon,3864.0,1.87,4.0,22.0,105.0,1309.0,2536.0
8583815059,4/19/2016,Tue,5697.0,2.76,7.0,10.0,166.0,1257.0,2668.0
8583815059,4/20/2016,Wed,5273.0,2.55,0.0,27.0,167.0,1246.0,2647.0
8583815059,4/21/2016,Thu,8538.0,4.14,35.0,18.0,158.0,1229.0,2883.0
8583815059,4/22/2016,Fri,8687.0,4.21,4.0,54.0,212.0,1170.0,2944.0
8583815059,4/23/2016,Sat,9423.0,4.57,7.0,44.0,238.0,1151.0,3012.0
8583815059,4/24/2016,Sun,8286.0,4.01,2.0,44.0,206.0,1188.0,2889.0
8583815059,4/25/2016,Mon,4503.0,2.18,18.0,6.0,122.0,1294.0,2547.0
8583815059,4/26/2016,Tue,10499.0,5.09,1.0,91.0,214.0,1134.0,3093.0
8583815059,4/27/2016,Wed,12474.0,6.05,77.0,5.0,129.0,1229.0,3142.0
8583815059,4/28/2016,Thu,6174.0,3.0,0.0,28.0,203.0,1209.0,2757.0
8583815059,4/29/2016,Fri,15168.0,7.35,46.0,67.0,258.0,1069.0,3513.0
8583815059,4/30/2016,Sat,10085.0,4.89,2.0,28.0,317.0,1093.0,3164.0
8583815059,5/1/2016,Sun,4512.0,2.19,10.0,2.0,117.0,1311.0,2596.0
8583815059,5/2/2016,Mon,8469.0,4.11,0.0,0.0,0.0,1440.0,2894.0
8583815059,5/3/2016,Tue,12015.0,5.82,0.0,0.0,0.0,1440.0,3212.0
8583815059,5/4/2016,Wed,3588.0,1.74,0.0,0.0,0.0,1440.0,2516.0
8583815059,5/5/2016,Thu,12427.0,6.02,0.0,0.0,70.0,1370.0,3266.0
8583815059,5/6/2016,Fri,5843.0,2.83,2.0,22.0,166.0,1250.0,2683.0
8583815059,5/7/2016,Sat,6117.0,2.96,0.0,0.0,250.0,1190.0,2810.0
8583815059,5/8/2016,Sun,9217.0,4.47,3.0,72.0,182.0,1183.0,2940.0
8583815059,5/9/2016,Mon,9877.0,4.78,66.0,4.0,110.0,1260.0,2947.0
8583815059,5/10/2016,Tue,8240.0,4.0,9.0,43.0,162.0,1226.0,2846.0
8583815059,5/11/2016,Wed,8701.0,4.22,5.0,71.0,177.0,1106.0,2804.0
8792009665,4/12/2016,Tue,2564.0,1.02,0.0,0.0,116.0,831.0,2044.0
8792009665,4/13/2016,Wed,1320.0,0.52,0.0,0.0,82.0,806.0,1934.0
8792009665,4/14/2016,Thu,1219.0,0.48,0.0,0.0,84.0,853.0,1963.0
8792009665,4/15/2016,Fri,2483.0,0.99,0.0,0.0,126.0,937.0,2009.0
8792009665,4/20/2016,Wed,3147.0,1.25,0.0,10.0,139.0,744.0,2188.0
8792009665,4/22/2016,Fri,4068.0,1.62,1.0,20.0,195.0,817.0,2419.0
8792009665,4/23/2016,Sat,5245.0,2.09,8.0,45.0,232.0,795.0,2748.0
8792009665,4/26/2016,Tue,1321.0,0.53,0.0,0.0,80.0,1360.0,1928.0
8792009665,4/27/2016,Wed,1758.0,0.7,0.0,0.0,112.0,900.0,2067.0
8792009665,4/28/2016,Thu,6157.0,2.45,0.0,0.0,310.0,714.0,2780.0
8792009665,4/29/2016,Fri,8360.0,3.32,6.0,14.0,380.0,634.0,3101.0
8792009665,4/30/2016,Sat,7174.0,2.85,10.0,20.0,301.0,749.0,2896.0
8792009665,5/1/2016,Sun,1619.0,0.65,0.0,0.0,79.0,834.0,1962.0
8792009665,5/2/2016,Mon,1831.0,0.73,0.0,0.0,101.0,916.0,2015.0
8792009665,5/3/2016,Tue,2421.0,0.96,0.0,0.0,156.0,739.0,2297.0
8792009665,5/4/2016,Wed,2283.0,0.91,0.0,0.0,129.0,848.0,2067.0
8877689391,4/12/2016,Tue,23186.0,12.68,85.0,7.0,312.0,1036.0,3921.0
8877689391,4/13/2016,Wed,15337.0,5.95,108.0,18.0,216.0,1098.0,3566.0
8877689391,4/14/2016,Thu,21129.0,11.79,68.0,13.0,298.0,1061.0,3793.0
8877689391,4/15/2016,Fri,13422.0,4.46,106.0,1.0,281.0,1052.0,3934.0
8877689391,4/16/2016,Sat,29326.0,15.71,94.0,29.0,429.0,888.0,4547.0
8877689391,4/17/2016,Sun,15118.0,5.51,58.0,15.0,307.0,1060.0,3545.0
8877689391,4/18/2016,Mon,11423.0,5.39,29.0,5.0,191.0,1215.0,2761.0
8877689391,4/19/2016,Tue,18785.0,10.81,82.0,13.0,214.0,1131.0,3676.0
8877689391,4/20/2016,Wed,19948.0,11.25,73.0,19.0,225.0,1123.0,3679.0
8877689391,4/21/2016,Thu,19377.0,10.95,82.0,13.0,226.0,1119.0,3659.0
8877689391,4/22/2016,Fri,18258.0,10.13,61.0,2.0,236.0,1141.0,3427.0
8877689391,4/23/2016,Sat,11200.0,4.62,102.0,6.0,300.0,1032.0,3891.0
8877689391,4/24/2016,Sun,16674.0,9.78,64.0,1.0,227.0,1148.0,3455.0
8877689391,4/25/2016,Mon,12986.0,5.43,113.0,8.0,218.0,1101.0,3802.0
8877689391,4/26/2016,Tue,11101.0,5.24,22.0,3.0,258.0,1157.0,2860.0
8877689391,4/27/2016,Wed,23629.0,12.83,93.0,8.0,235.0,1104.0,3808.0
8877689391,4/28/2016,Thu,14890.0,7.02,58.0,8.0,231.0,1143.0,3060.0
8877689391,4/29/2016,Fri,9733.0,4.59,18.0,5.0,210.0,1207.0,2698.0
8877689391,4/30/2016,Sat,27745.0,16.6,124.0,4.0,223.0,1089.0,4398.0
8877689391,5/1/2016,Sun,10930.0,5.17,36.0,12.0,166.0,1226.0,2786.0
8877689391,5/2/2016,Mon,4790.0,2.26,0.0,0.0,105.0,1335.0,2189.0
8877689391,5/3/2016,Tue,10818.0,5.1,19.0,3.0,229.0,1189.0,2817.0
8877689391,5/4/2016,Wed,18193.0,10.13,66.0,8.0,212.0,1154.0,3477.0
8877689391,5/5/2016,Thu,14055.0,6.63,67.0,15.0,188.0,1170.0,3052.0
8877689391,5/6/2016,Fri,21727.0,12.02,96.0,17.0,232.0,1095.0,4015.0
8877689391,5/7/2016,Sat,12332.0,5.05,105.0,28.0,271.0,1036.0,4142.0
8877689391,5/8/2016,Sun,10686.0,5.04,17.0,4.0,245.0,1174.0,2847.0
8877689391,5/9/2016,Mon,20226.0,11.34,73.0,19.0,217.0,1131.0,3710.0
8877689391,5/10/2016,Tue,10733.0,5.06,18.0,11.0,224.0,1187.0,2832.0
8877689391,5/11/2016,Wed,21420.0,12.15,88.0,12.0,213.0,1127.0,3832.0
8877689391,5/12/2016,Thu,8064.0,3.8,23.0,1.0,137.0,770.0,1849.0
1503960366,5/12/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/19/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/20/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/24/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/25/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/26/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,4/27/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/2/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/6/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/7/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/8/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/9/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/10/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/11/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1844505072,5/12/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/13/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/16/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/17/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/18/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/19/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/20/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/21/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/22/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/25/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/27/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/29/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,4/30/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/5/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/8/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/9/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/10/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/11/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
1927972279,5/12/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
2026352035,5/10/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
2347167796,4/29/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/13/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/14/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/17/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/18/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/19/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/20/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/21/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/22/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/23/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/24/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/25/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/26/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/27/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/28/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/29/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,4/30/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,5/1/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4020332650,5/2/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
